from_station_id,to_station_id,distance_km
FR_LA_PLAINE_STADE_DE_FRANCE,FR_EPINAY_SUR_SEINE,6
FR_LA_PLAINE_STADE_DE_FRANCE,FR_FONTENAY_SOUS_BOIS,11
FR_LA_PLAINE_STADE_DE_FRANCE,FR_LA_COURNEUVE_DUGNY,5
FR_LA_PLAINE_STADE_DE_FRANCE,FR_PARIS_ST_LAZARE,5
FR_LA_PLAINE_STADE_DE_FRANCE,FR_VILLEPINTE,12
FR_LA_ROCHELLE_VILLE,FR_AYTRE,3
FR_LA_ROCHELLE_VILLE,FR_CERIZAY,83
FR_LA_ROCHELLE_VILLE,FR_GENSAC_LA_PALLUE,88
FR_LA_ROCHELLE_VILLE,FR_NIORT,56
FR_LA_ROCHELLE_VILLE,FR_PARTHENAY,89
FR_LA_ROCHELLE_VILLE,FR_SAUJON,56
FR_LA_ROCHELLE_VILLE,FR_ST_SEURIN_LIJARDIERES,76
FR_LA_ROCHELLE_VILLE,FR_ST_SYMPHORIEN_DEUX_SEVRES,51
FR_LEGE,FR_AMPEREVIELLE,57
FR_LEGE,FR_BEDOUS,100
FR_LEGE,FR_CIER_DE_LUCHON,3
FR_LEGE,FR_ETSAUT,97
FR_LEGE,FR_LATOUR_DE_CAROL_ENVEITG,115
FR_LEGE,FR_LOURDES,59
FR_LEGE,FR_MURET,87
FR_LEGE,FR_PAU,92
FR_LEGE,FR_SAUTO,133
FR_LEGE,FR_TARBES,60
FR_LES_AUBRAIS_ORLEANS,FR_ANGERVILLE,43
FR_LES_AUBRAIS_ORLEANS,FR_ARROU,61
FR_LES_AUBRAIS_ORLEANS,FR_AUNEAU,59
FR_LES_AUBRAIS_ORLEANS,FR_BOYNES,40
FR_LES_AUBRAIS_ORLEANS,FR_ESTOUCHES,46
FR_LES_AUBRAIS_ORLEANS,FR_FAUBOURG_D_ORLEANS,63
FR_LES_AUBRAIS_ORLEANS,FR_GIEN,60
FR_LES_AUBRAIS_ORLEANS,FR_GIEVRES,74
FR_LES_AUBRAIS_ORLEANS,FR_MAISONCELLE,52
FR_LES_AUBRAIS_ORLEANS,FR_MARIGNY_LES_USAGES,8
FR_LES_AUBRAIS_ORLEANS,FR_ORLEANS,2
FR_LES_AUBRAIS_ORLEANS,FR_VIERZON_VILLE,79
FR_LES_HOUCHES,FR_AIME_LA_PLAGNE,39
FR_LES_HOUCHES,FR_ANNECY,52
FR_LES_HOUCHES,FR_BOURG_ST_MAURICE,31
FR_LES_HOUCHES,FR_CHAMONIX_MONT_BLANC,7
FR_LES_HOUCHES,FR_MAGLAND,19
FR_LES_HOUCHES,FR_POMBLIERE_ST_MARCEL,47
FR_LES_HOUCHES,FR_UGINE,34
FR_LES_HOUCHES,FR_VALLORCINE,19
FR_LES_MARS,FR_CLERMONT_FERRAND,53
FR_LES_MARS,FR_GIMEL,89
FR_LES_MARS,FR_MEYMAC,55
FR_LES_MARS,FR_MONTLUCON_EAU,44
FR_LES_MARS,FR_PONT_DU_CHATEAU,62
FR_LES_MARS,FR_SAIGNES_YDES,69
FR_LES_MARS,FR_ST_SEBASTIEN,85
FR_LES_MARS,FR_VIAM,60
FR_LE_BEC_D_AMBES,FR_BASSENS,14
FR_LE_BEC_D_AMBES,FR_BORDEAUX_ST_JEAN,22
FR_LE_BEC_D_AMBES,FR_GAZINET_CESTAS,29
FR_LE_BEC_D_AMBES,FR_LANGON,58
FR_LE_BEC_D_AMBES,FR_LA_GORP,12
FR_LE_BEC_D_AMBES,FR_SAUJON,77
FR_LE_BEC_D_AMBES,FR_ST_CHRISTOLY_DE_BLAYE,14
FR_LE_BEC_D_AMBES,FR_ST_ETIENNE_DE_LISSE,42
FR_LE_BEC_D_AMBES,FR_ST_SEURIN_LIJARDIERES,67
FR_LE_CHEYLAS_LA_BUISSIERE,FR_AIME_LA_PLAGNE,54
FR_LE_CHEYLAS_LA_BUISSIERE,FR_AIX_LES_BAINS_LE_REVARD,34
FR_LE_CHEYLAS_LA_BUISSIERE,FR_ASPRES_SUR_BUECH,99
FR_LE_CHEYLAS_LA_BUISSIERE,FR_CHAMBERY_CHALLES_LES_EAUX,21
FR_LE_CHEYLAS_LA_BUISSIERE,FR_CULOZ,53
FR_LE_CHEYLAS_LA_BUISSIERE,FR_EMBRUN,100
FR_LE_CHEYLAS_LA_BUISSIERE,FR_GAP,92
FR_LE_CHEYLAS_LA_BUISSIERE,FR_GRENOBLE,32
FR_LE_CHEYLAS_LA_BUISSIERE,FR_MOIRANS,33
FR_LE_CHEYLAS_LA_BUISSIERE,FR_POMBLIERE_ST_MARCEL,46
FR_LE_CHEYLAS_LA_BUISSIERE,FR_UGINE,51
FR_LE_CREUSOT,FR_ALLEREY,42
FR_LE_CREUSOT,FR_AUTUN,19
FR_LE_CREUSOT,FR_BLANZY,13
FR_LE_CREUSOT,FR_CHAGNY,27
FR_LE_CREUSOT,FR_CHALON_SUR_SAONE,32
FR_LE_CREUSOT,FR_CORDESSE_IGORNAY,28
FR_LE_CREUSOT,FR_FONTAINES_MERCUREY,27
FR_LE_CREUSOT,FR_LE_CREUSOT_MONTCEAU_MONTCHANIN,7
FR_LE_CREUSOT,FR_LUGNY_LES_CHAROLLES,48
FR_LE_CREUSOT,FR_PARAY_LE_MONIAL,47
FR_LE_CREUSOT,FR_TAMNAY_CHATILLON,60
FR_LE_CREUSOT_MONTCEAU_MONTCHANIN,FR_ALLEREY,39
FR_LE_CREUSOT_MONTCEAU_MONTCHANIN,FR_AUTUN,26
FR_LE_CREUSOT_MONTCEAU_MONTCHANIN,FR_BLANZY,11
FR_LE_CREUSOT_MONTCEAU_MONTCHANIN,FR_CHAGNY,25
FR_LE_CREUSOT_MONTCEAU_MONTCHANIN,FR_CHALON_SUR_SAONE,26
FR_LE_CREUSOT_MONTCEAU_MONTCHANIN,FR_CORDESSE_IGORNAY,34
FR_LE_CREUSOT_MONTCEAU_MONTCHANIN,FR_FONTAINES_MERCUREY,23
FR_LE_CREUSOT_MONTCEAU_MONTCHANIN,FR_LE_CREUSOT,7
FR_LE_CREUSOT_MONTCEAU_MONTCHANIN,FR_LUGNY_LES_CHAROLLES,46
FR_LE_CREUSOT_MONTCEAU_MONTCHANIN,FR_PARAY_LE_MONIAL,46
FR_LE_GARRIC,FR_ALBI,10
FR_LE_GARRIC,FR_CASTELNAU_D_ESTRETEFONDS,70
FR_LE_GARRIC,FR_FENOUILLET,71
FR_LE_GARRIC,FR_LABEGE_VILLAGE,73
FR_LE_GARRIC,FR_LAISSAC,67
FR_LE_GARRIC,FR_RODEZ,51
FR_LE_GARRIC,FR_ST_JORY,70
FR_LE_GARRIC,FR_ST_JUERY,9
FR_LE_GARRIC,FR_TOULOUSE_MATABIAU,72
FR_LE_HAVRE,FR_BARENTIN_VILLE,60
FR_LE_HAVRE,FR_BOLBEC_VILLE,26
FR_LE_HAVRE,FR_CAEN,49
FR_LE_HAVRE,FR_CLECY_BOURG,77
FR_LE_HAVRE,FR_GUEURES_BRACHY,71
FR_LE_HAVRE,FR_LISIEUX,40
FR_LE_HAVRE,FR_MESNIL_MAUGER,46
FR_LE_HAVRE,FR_ROUEN_RIVE_DROITE,70
FR_LE_HAVRE,FR_ST_MARTIN_DU_VIVIER,75
FR_LE_LUDE,FR_AZAY_SUR_CHER,61
FR_LE_LUDE,FR_BAUGE,23
FR_LE_LUDE,FR_BESSE_SUR_BRAYE,49
FR_LE_LUDE,FR_BREZE_ST_CYR_EN_BOURG,53
FR_LE_LUDE,FR_FRESNAY_SUR_SARTHE,72
FR_LE_LUDE,FR_JOUE_LES_TOURS,49
FR_LE_LUDE,FR_LAVENAY,44
FR_LE_LUDE,FR_LA_MEMBROLLE_SUR_CHOISILLE,43
FR_LE_LUDE,FR_LE_MANS,40
FR_LE_LUDE,FR_LINIERES_BOUTON,21
FR_LE_LUDE,FR_METTRAY,42
FR_LE_LUDE,FR_NEAU,75
FR_LE_LUDE,FR_SAUMUR,45
FR_LE_LUDE,FR_TOURS,49
FR_LE_LUDE,FR_VOUTRE,65
FR_LE_MANS,FR_ALENCON,49
FR_LE_MANS,FR_BAUGE,56
FR_LE_MANS,FR_BESSE_SUR_BRAYE,45
FR_LE_MANS,FR_FRESNAY_SUR_SARTHE,34
FR_LE_MANS,FR_LAVENAY,45
FR_LE_MANS,FR_LE_LUDE,40
FR_LE_MANS,FR_MAUVES_CORBON,60
FR_LE_MANS,FR_NEAU,53
FR_LE_MANS,FR_NOGENT_LE_ROTROU,59
FR_LE_MANS,FR_VOUTRE,39
FR_LE_TREPORT_MERS,FR_ABANCOURT,51
FR_LE_TREPORT_MERS,FR_ABBEVILLE,32
FR_LE_TREPORT_MERS,FR_AUBIN_ST_VAAST,56
FR_LE_TREPORT_MERS,FR_BARENTIN_VILLE,66
FR_LE_TREPORT_MERS,FR_CONTEVILLE,50
FR_LE_TREPORT_MERS,FR_DIEPPE,27
FR_LE_TREPORT_MERS,FR_EU,3
FR_LE_TREPORT_MERS,FR_GUEURES_BRACHY,39
FR_LE_TREPORT_MERS,FR_PICQUIGNY,56
FR_LE_VAL_D_OR,FR_ALLEE_ROYALE,11
FR_LE_VAL_D_OR,FR_ASNIERES_SUR_SEINE,7
FR_LE_VAL_D_OR,FR_COURBEVOIE,5
FR_LE_VAL_D_OR,FR_ISSY,5
FR_LE_VAL_D_OR,FR_L_ETANG_LA_VILLE,10
FR_LE_VAL_D_OR,FR_MAREIL_MARLY,10
FR_LE_VAL_D_OR,FR_MEUDON,5
FR_LE_VAL_D_OR,FR_PONT_DE_SEVRES,3
FR_LE_VAL_D_OR,FR_PUTEAUX,3
FR_LE_VAL_D_OR,FR_SURESNES_PUTEAUX,3
FR_LE_VAL_D_OR,FR_VIROFLAY_RIVE_DROITE,7
FR_LE_VAUDIOUX,FR_ANDELOT,20
FR_LE_VAUDIOUX,FR_ARBOIS,28
FR_LE_VAUDIOUX,FR_ARC_ET_SENANS,40
FR_LE_VAUDIOUX,FR_FLIES,46
FR_LE_VAUDIOUX,FR_PONTARLIER,40
FR_LE_VAUDIOUX,FR_SOUS_PERON,55
FR_LE_VAUDIOUX,FR_STE_COLOMBE,34
FR_LE_VAUDIOUX,FR_THOIRY,51
FR_LILLE_FLANDRES,FR_ANNAPPES,5
FR_LILLE_FLANDRES,FR_ARMENTIERES,15
FR_LILLE_FLANDRES,FR_BAILLEUL,26
FR_LILLE_FLANDRES,FR_BAUVIN_PROVIN,18
FR_LILLE_FLANDRES,FR_CAPPELLE_HUQUINVILLE,16
FR_LILLE_FLANDRES,FR_CUINCHY,26
FR_LILLE_FLANDRES,FR_GRUSON,10
FR_LILLE_FLANDRES,FR_LOOS_LEZ_LILLE,5
FR_LILLE_FLANDRES,FR_RONCHIN,4
FR_LIMOGES_BENEDICTINS,FR_BEYNAC_HAUTE_VIENNE,10
FR_LIMOGES_BENEDICTINS,FR_FONTAFIE,56
FR_LIMOGES_BENEDICTINS,FR_GIMEL,74
FR_LIMOGES_BENEDICTINS,FR_MEYMAC,77
FR_LIMOGES_BENEDICTINS,FR_ST_BRICE_SUR_VIENNE,25
FR_LIMOGES_BENEDICTINS,FR_ST_SEBASTIEN,65
FR_LIMOGES_BENEDICTINS,FR_VARETZ,73
FR_LIMOGES_BENEDICTINS,FR_VIAM,54
FR_LINIERES_BOUTON,FR_ANGERS_ST_LAUD,48
FR_LINIERES_BOUTON,FR_AZAY_SUR_CHER,59
FR_LINIERES_BOUTON,FR_BAUGE,16
FR_LINIERES_BOUTON,FR_BREZE_ST_CYR_EN_BOURG,32
FR_LINIERES_BOUTON,FR_JOUE_LES_TOURS,46
FR_LINIERES_BOUTON,FR_LA_MEMBROLLE_SUR_CHOISILLE,42
FR_LINIERES_BOUTON,FR_LE_LUDE,21
FR_LINIERES_BOUTON,FR_METTRAY,42
FR_LINIERES_BOUTON,FR_SAUMUR,24
FR_LINIERES_BOUTON,FR_TOURS,47
FR_LISIEUX,FR_BARENTIN_VILLE,69
FR_LISIEUX,FR_BERJOU,60
FR_LISIEUX,FR_BOLBEC_VILLE,52
FR_LISIEUX,FR_CAEN,42
FR_LISIEUX,FR_CLECY_BOURG,57
FR_LISIEUX,FR_LE_HAVRE,40
FR_LISIEUX,FR_MESNIL_MAUGER,17
FR_LISIEUX,FR_ROUEN_RIVE_DROITE,71
FR_LOGELBACH,FR_BELFORT,62
FR_LOGELBACH,FR_CHATENOIS_BAS_RHIN,22
FR_LOGELBACH,FR_COLMAR,3
FR_LOGELBACH,FR_LUTTERBACH_TRAM_TRAIN,37
FR_LOGELBACH,FR_MULHOUSE_VILLE,38
FR_LOGELBACH,FR_MUNSTER,15
FR_LOGELBACH,FR_STRASBOURG_VILLE,63
FR_LOGELBACH,FR_THANN,35
FR_LOON_PLAGE,FR_AIRE_SUR_LA_LYS,41
FR_LOON_PLAGE,FR_ARQUES_PAS_DE_CALAIS,29
FR_LOON_PLAGE,FR_BOULOGNE_MAREE,54
FR_LOON_PLAGE,FR_CALAIS_FRETHUN,31
FR_LOON_PLAGE,FR_CALAIS_MAREE,28
FR_LOON_PLAGE,FR_DUNKERQUE,10
FR_LOON_PLAGE,FR_GRANDE_SYNTHE,6
FR_LOON_PLAGE,FR_GRAVELINES,8
FR_LOON_PLAGE,FR_NIELLES_LES_BLEQUIN,37
FR_LOOS_LEZ_LILLE,FR_ANNAPPES,9
FR_LOOS_LEZ_LILLE,FR_ARMENTIERES,12
FR_LOOS_LEZ_LILLE,FR_ARRAS,40
FR_LOOS_LEZ_LILLE,FR_BAILLEUL,24
FR_LOOS_LEZ_LILLE,FR_BAUVIN_PROVIN,14
FR_LOOS_LEZ_LILLE,FR_BETHUNE,28
FR_LOOS_LEZ_LILLE,FR_CAPPELLE_HUQUINVILLE,17
FR_LOOS_LEZ_LILLE,FR_CUINCHY,22
FR_LOOS_LEZ_LILLE,FR_GRUSON,13
FR_LOOS_LEZ_LILLE,FR_LILLE_FLANDRES,5
FR_LOOS_LEZ_LILLE,FR_RONCHIN,4
FR_LOURDES,FR_AMPEREVIELLE,18
FR_LOURDES,FR_BEDOUS,47
FR_LOURDES,FR_BIDOS,47
FR_LOURDES,FR_CIER_DE_LUCHON,59
FR_LOURDES,FR_ETSAUT,48
FR_LOURDES,FR_LEGE,59
FR_LOURDES,FR_PAU,34
FR_LOURDES,FR_TARBES,18
FR_LUC,FR_ALLENC,22
FR_LUC,FR_BALSIEGES,39
FR_LUC,FR_BELVEZET,15
FR_LUC,FR_CHIRAC,53
FR_LUC,FR_LANDOS,21
FR_LUC,FR_MOLIERES_SUR_CEZE,49
FR_LUC,FR_ROBIAC,46
FR_LUC,FR_ST_FLORENT_SUR_AUZONNET,50
FR_LUC,FR_ST_VIDAL,47
FR_LUGNY_LES_CHAROLLES,FR_AUTUN,61
FR_LUGNY_LES_CHAROLLES,FR_BLANZY,35
FR_LUGNY_LES_CHAROLLES,FR_CHALON_SUR_SAONE,64
FR_LUGNY_LES_CHAROLLES,FR_CHANTENAY_ST_IMBERT,87
FR_LUGNY_LES_CHAROLLES,FR_LE_CREUSOT,48
FR_LUGNY_LES_CHAROLLES,FR_LE_CREUSOT_MONTCEAU_MONTCHANIN,46
FR_LUGNY_LES_CHAROLLES,FR_MACON_VILLE,49
FR_LUGNY_LES_CHAROLLES,FR_PARAY_LE_MONIAL,8
FR_LUGNY_LES_CHAROLLES,FR_VILLEFRANCHE_SUR_SAONE,62
FR_LUTTERBACH_TRAM_TRAIN,FR_BELFORT,35
FR_LUTTERBACH_TRAM_TRAIN,FR_BELFORT_MONTBELIARD_TGV,34
FR_LUTTERBACH_TRAM_TRAIN,FR_COLMAR,35
FR_LUTTERBACH_TRAM_TRAIN,FR_JONCHEREY,33
FR_LUTTERBACH_TRAM_TRAIN,FR_LOGELBACH,37
FR_LUTTERBACH_TRAM_TRAIN,FR_MONTBELIARD,45
FR_LUTTERBACH_TRAM_TRAIN,FR_MULHOUSE_VILLE,5
FR_LUTTERBACH_TRAM_TRAIN,FR_MUNSTER,33
FR_LUTTERBACH_TRAM_TRAIN,FR_THANN,14
FR_LYON_PART_DIEU,FR_ALAI,7
FR_LYON_PART_DIEU,FR_AMBERIEU,43
FR_LYON_PART_DIEU,FR_CALUIRE,5
FR_LYON_PART_DIEU,FR_CHARBONNIERES_LES_BAINS,10
FR_LYON_PART_DIEU,FR_CHESSY,23
FR_LYON_PART_DIEU,FR_CREPIEUX_LA_PAPE,5
FR_LYON_PART_DIEU,FR_DARDILLY,9
FR_LYON_PART_DIEU,FR_DOMMARTIN_LISSIEU,13
FR_LYON_PART_DIEU,FR_GIVORS,21
FR_LYON_PART_DIEU,FR_GRIGNY,17
FR_LYON_PART_DIEU,FR_ST_CLAIR_LES_ROCHES,35
FR_LYON_PART_DIEU,FR_TERNAY,17
FR_LYON_PART_DIEU,FR_VAUGRIS,30
FR_LYON_PART_DIEU,FR_VILLEFRANCHE_SUR_SAONE,27
FR_L_ETANG_LA_VILLE,FR_ACHERES_GRAND_CORMIER,10
FR_L_ETANG_LA_VILLE,FR_ALLEE_ROYALE,6
FR_L_ETANG_LA_VILLE,FR_ANDRESY,12
FR_L_ETANG_LA_VILLE,FR_LE_VAL_D_OR,10
FR_L_ETANG_LA_VILLE,FR_MANTES_LA_JOLIE,30
FR_L_ETANG_LA_VILLE,FR_MAREIL_MARLY,1
FR_L_ETANG_LA_VILLE,FR_ST_QUENTIN_EN_YVELINES,9
FR_L_ETANG_LA_VILLE,FR_SURESNES_PUTEAUX,11
FR_L_ETANG_LA_VILLE,FR_VAUX_SUR_SEINE,18
FR_L_ETANG_LA_VILLE,FR_VERSAILLES_MATELOTS,8
FR_L_ETANG_LA_VILLE,FR_VIROFLAY_RIVE_DROITE,10
FR_MACON_VILLE,FR_BLANZY,55
FR_MACON_VILLE,FR_BOURG_EN_BRESSE,32
FR_MACON_VILLE,FR_CHALON_SUR_SAONE,53
FR_MACON_VILLE,FR_CHESSY,49
FR_MACON_VILLE,FR_DOMMARTIN_LISSIEU,52
FR_MACON_VILLE,FR_LUGNY_LES_CHAROLLES,49
FR_MACON_VILLE,FR_PARAY_LE_MONIAL,57
FR_MACON_VILLE,FR_ST_ETIENNE_DU_BOIS,36
FR_MACON_VILLE,FR_VILLEFRANCHE_SUR_SAONE,36
FR_MAGLAND,FR_AIME_LA_PLAGNE,51
FR_MAGLAND,FR_ANNECY,41
FR_MAGLAND,FR_ANNEMASSE,36
FR_MAGLAND,FR_BOURG_ST_MAURICE,46
FR_MAGLAND,FR_CHAMONIX_MONT_BLANC,22
FR_MAGLAND,FR_LES_HOUCHES,19
FR_MAGLAND,FR_MONNETIER_MORNEX,34
FR_MAGLAND,FR_ST_CERGUES_LES_VOIRONS,34
FR_MAGLAND,FR_UGINE,34
FR_MAGLAND,FR_VALLORCINE,24
FR_MAISONCELLE,FR_AMILLY,43
FR_MAISONCELLE,FR_ANGERVILLE,29
FR_MAISONCELLE,FR_BOYNES,17
FR_MAISONCELLE,FR_BUNO_GIRONVILLE,12
FR_MAISONCELLE,FR_CORBEIL_ESSONNES,39
FR_MAISONCELLE,FR_ESTOUCHES,20
FR_MAISONCELLE,FR_EVRY_COURCOURONNES,40
FR_MAISONCELLE,FR_FONTAINEBLEAU_AVON,30
FR_MAISONCELLE,FR_GIEN,66
FR_MAISONCELLE,FR_LES_AUBRAIS_ORLEANS,52
FR_MAISONCELLE,FR_MARIGNY_LES_USAGES,44
FR_MAISONCELLE,FR_ORLEANS,54
FR_MAISONCELLE,FR_THEIL_CERISIERS,77
FR_MANDELIEU_LA_NAPOULE,FR_AGAY,12
FR_MANDELIEU_LA_NAPOULE,FR_ANTIBES,16
FR_MANDELIEU_LA_NAPOULE,FR_CAGNES_SUR_MER,22
FR_MANDELIEU_LA_NAPOULE,FR_CANNES,7
FR_MANDELIEU_LA_NAPOULE,FR_CAP_D_AIL,42
FR_MANDELIEU_LA_NAPOULE,FR_NICE_VILLE,33
FR_MANDELIEU_LA_NAPOULE,FR_ST_LAURENT_DU_VAR,26
FR_MANDELIEU_LA_NAPOULE,FR_TRANS,37
FR_MANDUEL_REDESSAN,FR_ALES,46
FR_MANDUEL_REDESSAN,FR_ARLES,20
FR_MANDUEL_REDESSAN,FR_AVIGNON_CENTRE,29
FR_MANDUEL_REDESSAN,FR_BAILLARGUES,43
FR_MANDUEL_REDESSAN,FR_BEAUCAIRE,14
FR_MANDUEL_REDESSAN,FR_BOUCOIRAN,30
FR_MANDUEL_REDESSAN,FR_COURNONTERRAL,67
FR_MANDUEL_REDESSAN,FR_MONTPELLIER_ST_ROCH,54
FR_MANDUEL_REDESSAN,FR_NIMES,9
FR_MANDUEL_REDESSAN,FR_SALINDRES,47
FR_MANDUEL_REDESSAN,FR_ST_LAURENT_D_AIGOUZE,31
FR_MANDUEL_REDESSAN,FR_TARASCON,15
FR_MANDUEL_REDESSAN,FR_VEZENOBRES,36
FR_MANTES_LA_JOLIE,FR_ACHERES_GRAND_CORMIER,29
FR_MANTES_LA_JOLIE,FR_ANDRESY,25
FR_MANTES_LA_JOLIE,FR_CERGY_LE_HAUT,23
FR_MANTES_LA_JOLIE,FR_CHENE_CHENU,54
FR_MANTES_LA_JOLIE,FR_CONFLANS_FIN_D_OISE,27
FR_MANTES_LA_JOLIE,FR_GISORS,33
FR_MANTES_LA_JOLIE,FR_L_ETANG_LA_VILLE,30
FR_MANTES_LA_JOLIE,FR_MAREIL_MARLY,30
FR_MANTES_LA_JOLIE,FR_PONT_PETIT,32
FR_MANTES_LA_JOLIE,FR_ROUEN_RIVE_DROITE,68
FR_MANTES_LA_JOLIE,FR_ST_MARTIN_DU_VIVIER,66
FR_MANTES_LA_JOLIE,FR_VAUX_SUR_SEINE,19
FR_MARCELCAVE,FR_AILLY_SUR_NOYE,19
FR_MARCELCAVE,FR_AMIENS,20
FR_MARCELCAVE,FR_BOVES,13
FR_MARCELCAVE,FR_BRETEUIL_EMBRANCHEMENT,29
FR_MARCELCAVE,FR_EPEHY,43
FR_MARCELCAVE,FR_LAMOTTE_BREBIERE,14
FR_MARCELCAVE,FR_MONTDIDIER,24
FR_MARCELCAVE,FR_PICQUIGNY,33
FR_MARCELCAVE,FR_ROSIERES,10
FR_MARCELCAVE,FR_ROYE_SUR_MATZ,31
FR_MARCELCAVE,FR_TINCOURT_BOUCLY,34
FR_MAREIL_MARLY,FR_ACHERES_GRAND_CORMIER,8
FR_MAREIL_MARLY,FR_ALLEE_ROYALE,7
FR_MAREIL_MARLY,FR_ANDRESY,11
FR_MAREIL_MARLY,FR_CERGY_LE_HAUT,19
FR_MAREIL_MARLY,FR_CONFLANS_FIN_D_OISE,12
FR_MAREIL_MARLY,FR_LE_VAL_D_OR,10
FR_MAREIL_MARLY,FR_L_ETANG_LA_VILLE,1
FR_MAREIL_MARLY,FR_MANTES_LA_JOLIE,30
FR_MAREIL_MARLY,FR_ST_QUENTIN_EN_YVELINES,11
FR_MAREIL_MARLY,FR_VAUX_SUR_SEINE,16
FR_MAREIL_MARLY,FR_VERSAILLES_MATELOTS,10
FR_MAREIL_MARLY,FR_VIROFLAY_RIVE_DROITE,11
FR_MARIGNY_LES_USAGES,FR_AMILLY,57
FR_MARIGNY_LES_USAGES,FR_ANGERVILLE,39
FR_MARIGNY_LES_USAGES,FR_BOYNES,31
FR_MARIGNY_LES_USAGES,FR_BUNO_GIRONVILLE,54
FR_MARIGNY_LES_USAGES,FR_ESTOUCHES,40
FR_MARIGNY_LES_USAGES,FR_GIEN,56
FR_MARIGNY_LES_USAGES,FR_LES_AUBRAIS_ORLEANS,8
FR_MARIGNY_LES_USAGES,FR_MAISONCELLE,44
FR_MARIGNY_LES_USAGES,FR_ORLEANS,10
FR_MARMAGNE,FR_ARGY,66
FR_MARMAGNE,FR_BOURGES,8
FR_MARMAGNE,FR_CHANTENAY_ST_IMBERT,79
FR_MARMAGNE,FR_FAUBOURG_D_ORLEANS,51
FR_MARMAGNE,FR_GIEN,72
FR_MARMAGNE,FR_GIEVRES,51
FR_MARMAGNE,FR_MONTLUCON_EAU,85
FR_MARMAGNE,FR_URZY,69
FR_MARMAGNE,FR_VIERZON_VILLE,22
FR_MARNAVAL,FR_BLESME_HAUSSIGNEMONT,20
FR_MARNAVAL,FR_BOLOGNE,49
FR_MARNAVAL,FR_BOURMONT,65
FR_MARNAVAL,FR_BOUY,70
FR_MARNAVAL,FR_DOMGERMAIN,62
FR_MARNAVAL,FR_DOMMARTIN_LE_FRANC,22
FR_MARNAVAL,FR_FERE_CHAMPENOISE,76
FR_MARNAVAL,FR_NEUFCHATEAU,59
FR_MARNAVAL,FR_PUNEROT,62
FR_MARNAVAL,FR_RIMAUCOURT,48
FR_MARSEILLE_ST_CHARLES,FR_AIX_EN_PROVENCE,25
FR_MARSEILLE_ST_CHARLES,FR_AUBAGNE,15
FR_MARSEILLE_ST_CHARLES,FR_FOS_COUSSOUL,43
FR_MARSEILLE_ST_CHARLES,FR_ISTRES,40
FR_MARSEILLE_ST_CHARLES,FR_LA_CRAU,58
FR_MARSEILLE_ST_CHARLES,FR_LA_GARDE,55
FR_MARSEILLE_ST_CHARLES,FR_MARTIGUES,31
FR_MARSEILLE_ST_CHARLES,FR_MIRAMAS,43
FR_MARSEILLE_ST_CHARLES,FR_TOULON,48
FR_MARSEILLE_ST_CHARLES,FR_VITROLLES,20
FR_MARTIGUES,FR_AIX_EN_PROVENCE,37
FR_MARTIGUES,FR_ARLES,45
FR_MARTIGUES,FR_AUBAGNE,45
FR_MARTIGUES,FR_FOS_COUSSOUL,14
FR_MARTIGUES,FR_ISTRES,15
FR_MARTIGUES,FR_MARSEILLE_ST_CHARLES,31
FR_MARTIGUES,FR_MIRAMAS,22
FR_MARTIGUES,FR_TOULON,79
FR_MARTIGUES,FR_VITROLLES,18
FR_MASSY_EUROPE,FR_ABLON,11
FR_MASSY_EUROPE,FR_ANTONY,4
FR_MASSY_EUROPE,FR_BIEVRES,5
FR_MASSY_EUROPE,FR_CHOISY_LE_ROI,11
FR_MASSY_EUROPE,FR_CORBEIL_ESSONNES,19
FR_MASSY_EUROPE,FR_EVRY_COURCOURONNES,16
FR_MASSY_EUROPE,FR_ISSY,11
FR_MASSY_EUROPE,FR_MEUDON,10
FR_MASSY_EUROPE,FR_ORLY_VILLE,10
FR_MASSY_EUROPE,FR_RUNGIS_MIN,7
FR_MAUBEUGE,FR_ANOR,33
FR_MAUBEUGE,FR_AULNOYE_AYMERIES,12
FR_MAUBEUGE,FR_BAVAY,14
FR_MAUBEUGE,FR_BEUVRAGES,35
FR_MAUBEUGE,FR_BLANC_MISSERON,26
FR_MAUBEUGE,FR_BOGNY_SUR_MEUSE,73
FR_MAUBEUGE,FR_HACHETTE,20
FR_MAUBEUGE,FR_HIRSON,41
FR_MAUBEUGE,FR_VALENCIENNES,33
FR_MAURS,FR_AURILLAC,30
FR_MAURS,FR_BRIVE_LA_GAILLARDE,72
FR_MAURS,FR_CAHORS,67
FR_MAURS,FR_CAZOULES,64
FR_MAURS,FR_FLOIRAC_LOT,49
FR_MAURS,FR_LAISSAC,62
FR_MAURS,FR_LAMATIVIE,33
FR_MAURS,FR_RODEZ,49
FR_MAUVES_CORBON,FR_ALENCON,40
FR_MAUVES_CORBON,FR_ARROU,53
FR_MAUVES_CORBON,FR_BESSE_SUR_BRAYE,69
FR_MAUVES_CORBON,FR_CHENE_CHENU,51
FR_MAUVES_CORBON,FR_FRESNAY_SUR_SARTHE,49
FR_MAUVES_CORBON,FR_LAVENAY,74
FR_MAUVES_CORBON,FR_LE_MANS,60
FR_MAUVES_CORBON,FR_NOGENT_LE_ROTROU,19
FR_MENNEVRET,FR_ANOR,38
FR_MENNEVRET,FR_AULNOYE_AYMERIES,31
FR_MENNEVRET,FR_BAVAY,38
